Время[с],Напряжение[В]
7.7903,0.4676
7.7914,0.4639
7.7925,0.4676
7.7937,0.4639
7.7948,0.4639
7.7959,0.4639
7.7970,0.4639
7.7980,0.4639
7.7991,0.4602
7.8002,0.4602
7.8013,0.4639
7.8024,0.4639
7.8035,0.4639
7.8046,0.4639
7.8057,0.4639
7.8068,0.4639
7.8079,0.4639
7.8090,0.4639
7.8101,0.4639
7.8113,0.4639
7.8124,0.4639
7.8136,0.4676
7.8147,0.4676
7.8159,0.4676
7.8171,0.4676
7.8183,0.4676
7.8194,0.4639
7.8206,0.4676
7.8217,0.4639
7.8229,0.4639
7.8240,0.4676
7.8251,0.4639
7.8263,0.4639
7.8273,0.4639
7.8283,0.4639
7.8293,0.4639
7.8303,0.4676
7.8313,0.4602
7.8323,0.4639
7.8333,0.4639
7.8344,0.4639
7.8354,0.4639
7.8364,0.4639
7.8375,0.4676
7.8385,0.4676
7.8395,0.4676
7.8405,0.4676
7.8416,0.4713
7.8427,0.4676
7.8437,0.4602
7.8447,0.4639
7.8457,0.4676
7.8467,0.4602
7.8477,0.4602
7.8487,0.4639
7.8498,0.4639
7.8508,0.4639
7.8519,0.4639
7.8529,0.4639
7.8539,0.4676
7.8548,0.4639
7.8559,0.4676
7.8569,0.4639
7.8580,0.4602
7.8590,0.4676
7.8601,0.4639
7.8611,0.4602
7.8622,0.4639
7.8632,0.4676
7.8643,0.4639
7.8654,0.4639
7.8664,0.4639
7.8675,0.4639
7.8685,0.4639
7.8696,0.4639
7.8706,0.4639
7.8717,0.4639
7.8728,0.4639
7.8739,0.4676
7.8749,0.4676
7.8760,0.4639
7.8770,0.4639
7.8780,0.4639
7.8791,0.4676
7.8801,0.4602
7.8812,0.4676
7.8823,0.4639
7.8834,0.4676
7.8845,0.4602
7.8856,0.4639
7.8867,0.4639
7.8878,0.4639
7.8892,0.4639
7.8904,0.4639
7.8915,0.4639
7.8927,0.4639
7.8941,0.4676
7.8956,0.4639
7.8968,0.4639
7.8979,0.4676
7.8990,0.4639
7.9003,0.4676
7.9015,0.4639
7.9028,0.4602
7.9040,0.4676
7.9052,0.4676
7.9068,0.4676
7.9083,0.4639
7.9095,0.4639
7.9107,0.4676
7.9122,0.4676
7.9138,0.4639
7.9150,0.4639
7.9161,0.4639
7.9171,0.4639
7.9182,0.4639
7.9193,0.4639
7.9204,0.4676
7.9215,0.4639
7.9226,0.4639
7.9237,0.4639
7.9248,0.4676
7.9259,0.4639
7.9270,0.4602
7.9287,0.4639
7.9299,0.4676
7.9310,0.4676
7.9322,0.4676
7.9334,0.4602
7.9346,0.4639
7.9357,0.4639
7.9368,0.4639
7.9379,0.4602
7.9391,0.4639
7.9403,0.4639
7.9414,0.4639
7.9426,0.4639
7.9438,0.4602
7.9449,0.4676
7.9461,0.4639
7.9472,0.4639
7.9483,0.4639
7.9495,0.4676
7.9506,0.4639
7.9518,0.4639
7.9529,0.4676
7.9540,0.4639
7.9550,0.4676
7.9561,0.4639
7.9572,0.4639
7.9583,0.4602
7.9594,0.4639
7.9604,0.4639
7.9615,0.4639
7.9626,0.4639
7.9637,0.4639
7.9647,0.4639
7.9658,0.4639
7.9669,0.4639
7.9681,0.4639
7.9692,0.4639
7.9704,0.4639
7.9715,0.4676
7.9727,0.4639
7.9739,0.4639
7.9750,0.4602
7.9762,0.4639
7.9773,0.4602
7.9784,0.4639
7.9796,0.4639
7.9807,0.4639
7.9822,0.4602
7.9835,0.4639
7.9846,0.4639
7.9858,0.4639
7.9869,0.4639
7.9881,0.4639
7.9892,0.4676
7.9904,0.4639
7.9916,0.4676
7.9927,0.4676
7.9938,0.4676
7.9949,0.4639
7.9960,0.4639
7.9971,0.4639
7.9983,0.4639
7.9994,0.4639
8.0005,0.4676
8.0015,0.4639
8.0028,0.4676
8.0039,0.4639
8.0050,0.4639
8.0061,0.4639
8.0072,0.4602
8.0083,0.4713
8.0095,0.4676
8.0109,0.4639
8.0122,0.4676
8.0133,0.4676
8.0146,0.4676
8.0157,0.4602
8.0174,0.4639
8.0188,0.4676
8.0201,0.4639
8.0213,0.4639
8.0225,0.4602
8.0262,0.4639
8.0273,0.4676
8.0283,0.4639
8.0294,0.4639
8.0304,0.4639
8.0315,0.4676
8.0326,0.4639
8.0337,0.4639
8.0347,0.4602
8.0357,0.4639
8.0367,0.4639
8.0378,0.4602
8.0388,0.4639
8.0399,0.4639
8.0410,0.4639
8.0421,0.4639
8.0432,0.4639
8.0443,0.4639
8.0454,0.4639
8.0465,0.4639
8.0476,0.4676
8.0487,0.4639
8.0497,0.4676
8.0507,0.4602
8.0516,0.4676
8.0527,0.4676
8.0537,0.4639
8.0547,0.4639
8.0557,0.4639
8.0566,0.4639
8.0576,0.4602
8.0586,0.4602
8.0596,0.4639
8.0606,0.4639
8.0616,0.4676
8.0627,0.4639
8.0638,0.4639
8.0648,0.4639
8.0660,0.4676
8.0670,0.4676
8.0682,0.4602
8.0695,0.4676
8.0707,0.4639
8.0719,0.4639
8.0730,0.4676
8.0741,0.4639
8.0751,0.4639
8.0764,0.4676
8.0776,0.4639
8.0786,0.4676
8.0796,0.4639
8.0808,0.4676
8.0820,0.4639
8.0835,0.4639
8.0847,0.4676
8.0859,0.4639
8.0874,0.4639
8.0888,0.4639
8.0899,0.4602
8.0912,0.4602
8.0924,0.4639
8.0935,0.4639
8.0948,0.4639
8.0961,0.4602
8.0973,0.4676
8.0984,0.4676
8.0996,0.4639
8.1007,0.4639
8.1019,0.4639
8.1031,0.4639
8.1042,0.4676
8.1054,0.4639
8.1065,0.4676
8.1077,0.4639
8.1088,0.4676
8.1100,0.4639
8.1114,0.4639
8.1126,0.4639
8.1136,0.4639
8.1147,0.4639
8.1158,0.4639
8.1169,0.4602
8.1180,0.4639
8.1191,0.4639
8.1202,0.4676
8.1213,0.4602
8.1224,0.4676
8.1235,0.4676
8.1246,0.4602
8.1257,0.4639
8.1268,0.4639
8.1280,0.4639
8.1292,0.4639
8.1304,0.4639
8.1315,0.4676
8.1327,0.4602
8.1339,0.4676
8.1350,0.4639
8.1361,0.4639
8.1373,0.4676
8.1385,0.4639
8.1396,0.4602
8.1408,0.4676
8.1419,0.4602
8.1431,0.4676
8.1443,0.4639
8.1455,0.4639
8.1467,0.4676
8.1479,0.4602
8.1490,0.4676
8.1502,0.4639
8.1514,0.4639
8.1526,0.4676
8.1536,0.4676
8.1548,0.4639
8.1558,0.4676
8.1569,0.4639
8.1580,0.4639
8.1591,0.4639
8.1602,0.4602
8.1613,0.4639
8.1624,0.4639
8.1635,0.4639
8.1646,0.4713
8.1657,0.4676
8.1668,0.4639
8.1679,0.4676
8.1691,0.4639
8.1702,0.4639
8.1714,0.4639
8.1727,0.4639
8.1739,0.4676
8.1751,0.4676
8.1763,0.4676
8.1783,0.4639
8.1802,0.4639
8.1815,0.4639
8.1834,0.4676
8.1846,0.4676
8.1857,0.4639
8.1869,0.4676
8.1881,0.4676
8.1893,0.4639
8.1904,0.4639
8.1916,0.4676
8.1927,0.4676
8.1938,0.4602
8.1951,0.4639
8.1962,0.4676
8.1972,0.4639
8.1983,0.4676
8.1994,0.4639
8.2005,0.4639
8.2016,0.4639
8.2027,0.4676
8.2039,0.4639
8.2049,0.4676
8.2060,0.4639
8.2071,0.4639
8.2083,0.4639
8.2094,0.4639
8.2108,0.4676
8.2120,0.4602
8.2131,0.4639
8.2143,0.4639
8.2154,0.4639
8.2165,0.4639
8.2176,0.4639
8.2187,0.4639
8.2199,0.4639
8.2210,0.4639
8.2224,0.4639
8.2236,0.4639
8.2247,0.4639
8.2259,0.4676
8.2271,0.4639
8.2283,0.4639
8.2294,0.4639
8.2306,0.4639
8.2317,0.4639
8.2329,0.4639
8.2339,0.4639
8.2350,0.4639
8.2361,0.4676
8.2373,0.4639
8.2384,0.4676
8.2395,0.4602
8.2405,0.4639
8.2416,0.4639
8.2428,0.4639
8.2439,0.4676
8.2449,0.4639
8.2460,0.4676
8.2472,0.4639
8.2483,0.4639
8.2495,0.4676
8.2506,0.4676
8.2518,0.4676
8.2530,0.4602
8.2542,0.4639
8.2554,0.4639
8.2566,0.4639
8.2579,0.4639
8.2590,0.4639
8.2602,0.4676
8.2614,0.4639
8.2627,0.4639
8.2639,0.4676
8.2650,0.4639
8.2662,0.4676
8.2674,0.4639
8.2686,0.4676
8.2697,0.4639
8.2708,0.4676
8.2720,0.4639
8.2731,0.4639
8.2742,0.4639
8.2753,0.4676
8.2764,0.4676
8.2776,0.4639
8.2787,0.4639
8.2798,0.4676
8.2809,0.4602
8.2821,0.4639
8.2831,0.4639
8.2842,0.4639
8.2853,0.4639
8.2864,0.4639
8.2875,0.4676
8.2887,0.4676
8.2899,0.4639
8.2912,0.4602
8.2923,0.4676
8.2934,0.4676
8.2948,0.4639
8.2979,0.4602
8.2991,0.4676
8.3004,0.4639
8.3021,0.4639
8.3034,0.4639
8.3046,0.4639
8.3058,0.4639
8.3070,0.4602
8.3081,0.4639
8.3092,0.4639
8.3104,0.4639
8.3219,0.4639
8.3231,0.4639
8.3241,0.4639
8.3252,0.4676
8.3264,0.4602
8.3275,0.4639
8.3287,0.4639
8.3299,0.4676
8.3311,0.4639
8.3323,0.4676
8.3334,0.4639
8.3346,0.4639
8.3357,0.4639
8.3369,0.4676
8.3381,0.4639
8.3393,0.4639
8.3405,0.4639
8.3417,0.4676
8.3429,0.4639
8.3440,0.4602
8.3451,0.4639
8.3462,0.4639
8.3473,0.4639
8.3484,0.4639
8.3495,0.4639
8.3507,0.4639
8.3518,0.4676
8.3530,0.4639
8.3541,0.4639
8.3553,0.4639
8.3564,0.4639
8.3575,0.4639
8.3586,0.4676
8.3598,0.4676
8.3609,0.4639
8.3623,0.4639
8.3634,0.4639
8.3646,0.4602
8.3656,0.4602
8.3667,0.4639
8.3678,0.4639
8.3689,0.4676
8.3700,0.4676
8.3711,0.4639
8.3722,0.4639
8.3733,0.4676
8.3744,0.4676
8.3755,0.4713
8.3766,0.4639
8.3778,0.4639
8.3789,0.4639
8.3802,0.4639
8.3814,0.4639
8.3826,0.4676
8.3838,0.4676
8.3850,0.4639
8.3861,0.4639
8.3873,0.4639
8.3884,0.4676
8.3896,0.4639
8.3908,0.4676
8.3918,0.4676
8.3930,0.4676
8.3941,0.4639
8.3952,0.4639
8.3964,0.4713
8.3975,0.4639
8.3988,0.4639
8.4000,0.4639
8.4012,0.4639
8.4024,0.4602
8.4035,0.4639
8.4046,0.4602
8.4056,0.4639
8.4067,0.4639
8.4078,0.4639
8.4089,0.4639
8.4100,0.4639
8.4110,0.4676
8.4122,0.4639
8.4133,0.4639
8.4145,0.4639
8.4156,0.4639
8.4167,0.4639
8.4178,0.4639
8.4191,0.4639
8.4202,0.4639
8.4214,0.4639
8.4226,0.4676
8.4238,0.4639
8.4249,0.4639
8.4260,0.4602
8.4271,0.4639
8.4283,0.4639
8.4294,0.4639
8.4306,0.4602
8.4318,0.4639
8.4330,0.4639
8.4341,0.4639
8.4352,0.4676
8.4363,0.4639
8.4374,0.4639
8.4385,0.4639
8.4396,0.4676
8.4407,0.4639
8.4418,0.4639
8.4429,0.4676
8.4440,0.4639
8.4451,0.4639
8.4462,0.4639
8.4473,0.4639
8.4485,0.4639
8.4496,0.4602
8.4507,0.4676
8.4518,0.4602
8.4529,0.4602
8.4540,0.4602
8.4552,0.4639
8.4563,0.4639
8.4574,0.4602
8.4585,0.4676
8.4597,0.4639
8.4608,0.4676
8.4620,0.4676
8.4631,0.4676
8.4640,0.4639
8.4650,0.4639
8.4660,0.4639
8.4670,0.4676
8.4681,0.4639
8.4692,0.4602
8.4703,0.4676
8.4714,0.4639
8.4725,0.4676
8.4735,0.4639
8.4746,0.4602
8.4756,0.4639
8.4767,0.4639
8.4778,0.4639
8.4789,0.4639
8.4800,0.4602
8.4811,0.4676
8.4821,0.4639
8.4833,0.4602
8.4843,0.4639
8.4854,0.4639
8.4865,0.4676
8.4876,0.4639
8.4887,0.4639
8.4898,0.4676
8.4909,0.4639
8.4920,0.4639
8.4931,0.4639
8.4941,0.4676
8.4952,0.4676
8.4964,0.4564
8.4975,0.4639
8.4986,0.4676
8.4997,0.4639
8.5008,0.4639
8.5018,0.4676
8.5029,0.4676
8.5040,0.4639
8.5051,0.4639
8.5062,0.4602
8.5073,0.4639
8.5084,0.4639
8.5097,0.4639
8.5110,0.4639
8.5123,0.4676
8.5135,0.4676
8.5146,0.4602
8.5158,0.4639
8.5170,0.4639
8.5183,0.4602
8.5196,0.4639
8.5208,0.4639
8.5220,0.4676
8.5231,0.4639
8.5243,0.4639
8.5255,0.4639
8.5268,0.4639
8.5281,0.4639
8.5294,0.4676
8.5307,0.4713
8.5320,0.4639
8.5330,0.4639
8.5341,0.4639
8.5351,0.4676
8.5362,0.4676
8.5373,0.4639
8.5383,0.4639
8.5394,0.4602
8.5405,0.4639
8.5416,0.4639
8.5428,0.4639
8.5443,0.4676
8.5454,0.4639
8.5466,0.4639
8.5477,0.4639
8.5491,0.4639
8.5502,0.4639
8.5514,0.4602
8.5526,0.4602
8.5536,0.4676
8.5548,0.4639
8.5559,0.4602
8.5571,0.4676
8.5582,0.4639
8.5593,0.4602
8.5604,0.4676
8.5616,0.4639
8.5628,0.4639
8.5639,0.4639
8.5649,0.4639
8.5660,0.4676
8.5670,0.4639
8.5681,0.4639
8.5691,0.4676
8.5702,0.4639
8.5712,0.4639
8.5723,0.4676
8.5734,0.4676
8.5744,0.4639
8.5755,0.4602
8.5766,0.4639
8.5777,0.4639
8.5789,0.4639
8.5801,0.4639
8.5812,0.4639
8.5824,0.4639
8.5835,0.4676
8.5847,0.4639
8.5858,0.4639
8.5870,0.4676
8.5881,0.4639
8.5893,0.4676
8.5904,0.4639
8.5915,0.4639
8.5927,0.4676
8.5942,0.4676
8.5958,0.4639
8.5970,0.4639
8.5982,0.4639
8.5995,0.4676
8.6006,0.4639
8.6018,0.4639
8.6029,0.4676
8.6040,0.4639
8.6052,0.4639
8.6063,0.4639
8.6074,0.4602
8.6084,0.4639
8.6096,0.4639
8.6107,0.4602
8.6118,0.4639
8.6130,0.4639
8.6141,0.4639
8.6152,0.4639
8.6163,0.4639
8.6175,0.4639
8.6186,0.4639
8.6199,0.4639
8.6210,0.4639
8.6221,0.4676
8.6233,0.4676
8.6245,0.4639
8.6257,0.4639
8.6269,0.4639
8.6281,0.4639
8.6293,0.4639
8.6305,0.4639
8.6321,0.4639
8.6335,0.4639
8.6347,0.4676
8.6359,0.4676
8.6371,0.4639
8.6383,0.4676
8.6396,0.4639
8.6407,0.4676
8.6419,0.4676
8.6429,0.4639
8.6441,0.4602
8.6452,0.4639
8.6463,0.4639
8.6474,0.4639
8.6486,0.4676
8.6497,0.4639
8.6508,0.4676
8.6519,0.4676
8.6530,0.4676
8.6542,0.4602
8.6553,0.4676
8.6564,0.4639
8.6575,0.4676
8.6586,0.4676
8.6598,0.4639
8.6609,0.4639
8.6620,0.4639
8.6631,0.4639
8.6643,0.4639
8.6655,0.4639
8.6667,0.4676
8.6679,0.4639
8.6691,0.4639
8.6703,0.4639
8.6715,0.4639
8.6728,0.4639
8.6740,0.4639
8.6752,0.4639
8.6764,0.4639
8.6775,0.4602
8.6788,0.4639
8.6799,0.4639
8.6811,0.4639
8.6822,0.4639
8.6834,0.4639
8.6845,0.4639
8.6856,0.4639
8.6867,0.4676
8.6878,0.4676
8.6889,0.4676
8.6900,0.4639
8.6911,0.4639
8.6921,0.4639
8.6933,0.4639
8.6943,0.4639
8.6954,0.4602
8.6965,0.4639
8.6976,0.4676
8.6987,0.4676
8.6999,0.4602
8.7010,0.4639
8.7022,0.4639
8.7034,0.4639
8.7046,0.4639
8.7058,0.4639
8.7070,0.4639
8.7082,0.4639
8.7095,0.4639
8.7107,0.4639
8.7120,0.4602
8.7131,0.4639
8.7144,0.4639
8.7156,0.4676
8.7169,0.4676
8.7181,0.4639
8.7193,0.4639
8.7205,0.4639
8.7217,0.4639
8.7229,0.4639
8.7240,0.4676
8.7251,0.4676
8.7262,0.4639
8.7273,0.4676
8.7284,0.4639
8.7295,0.4639
8.7306,0.4676
8.7317,0.4639
8.7328,0.4639
8.7339,0.4676
8.7351,0.4676
8.7362,0.4676
8.7374,0.4602
8.7386,0.4639
8.7398,0.4639
8.7409,0.4639
8.7421,0.4639
8.7433,0.4639
8.7444,0.4639
8.7456,0.4676
8.7467,0.4602
8.7479,0.4639
8.7490,0.4639
8.7501,0.4676
8.7513,0.4639
8.7525,0.4639
8.7536,0.4676
8.7547,0.4676
8.7561,0.4639
8.7574,0.4639
8.7586,0.4639
8.7597,0.4639
8.7609,0.4639
8.7620,0.4639
8.7631,0.4639
8.7642,0.4639
8.7653,0.4602
8.7664,0.4639
8.7675,0.4676
8.7686,0.4639
8.7697,0.4639
8.7708,0.4639
8.7719,0.4676
8.7730,0.4602
8.7741,0.4639
8.7752,0.4639
8.7764,0.4639
8.7775,0.4639
8.7786,0.4639
8.7797,0.4639
8.7808,0.4639
8.7819,0.4676
8.7830,0.4676
8.7841,0.4639
8.7852,0.4639
8.7863,0.4639
8.7874,0.4639
8.7885,0.4639
8.7896,0.4602
8.7908,0.4639
8.7919,0.4639
8.7931,0.4639
8.7943,0.4676
8.7956,0.4639
8.7969,0.4639
8.7981,0.4602
8.7992,0.4639
8.8004,0.4639
8.8015,0.4639
8.8027,0.4639
8.8037,0.4639
8.8049,0.4676
8.8060,0.4639
8.8070,0.4602
8.8081,0.4639
8.8092,0.4676
8.8103,0.4639
8.8113,0.4639
8.8125,0.4676
8.8136,0.4676
8.8148,0.4639
8.8160,0.4676
8.8175,0.4639
8.8187,0.4639
8.8198,0.4602
8.8208,0.4639
8.8219,0.4676
8.8230,0.4639
8.8240,0.4639
8.8252,0.4639
8.8264,0.4639
8.8275,0.4639
8.8287,0.4639
8.8299,0.4602
8.8311,0.4676
8.8332,0.4602
8.8347,0.4676
8.8361,0.4639
8.8378,0.4639
8.8389,0.4639
8.8401,0.4639
8.8414,0.4639
8.8426,0.4602
8.8439,0.4602
8.8452,0.4676
8.8464,0.4639
8.8476,0.4639
8.8490,0.4602
8.8502,0.4676
8.8516,0.4602
8.8528,0.4639
8.8540,0.4639
8.8551,0.4602
8.8562,0.4639
8.8573,0.4639
8.8584,0.4639
8.8596,0.4639
8.8607,0.4639
8.8618,0.4676
8.8630,0.4676
8.8641,0.4639
8.8653,0.4639
8.8664,0.4639
8.8677,0.4639
8.8691,0.4639
8.8704,0.4676
8.8716,0.4639
8.8728,0.4639
8.8738,0.4639
8.8748,0.4639
8.8758,0.4639
8.8768,0.4676
8.8780,0.4602
8.8791,0.4676
8.8802,0.4639
8.8813,0.4602
8.8824,0.4639
8.8835,0.4639
8.8846,0.4676
8.8857,0.4639
8.8868,0.4639
8.8878,0.4639
8.8890,0.4639
8.8901,0.4639
8.8912,0.4676
8.8923,0.4602
8.8934,0.4639
8.8946,0.4639
8.8957,0.4639
8.8968,0.4639
8.8979,0.4676
8.8991,0.4602
8.9002,0.4639
8.9013,0.4602
8.9024,0.4602
8.9036,0.4639
8.9047,0.4639
8.9058,0.4639
8.9069,0.4602
8.9081,0.4602
8.9092,0.4639
8.9103,0.4676
8.9115,0.4639
8.9127,0.4639
8.9138,0.4676
8.9149,0.4639
8.9161,0.4639
8.9172,0.4639
8.9183,0.4639
8.9195,0.4639
8.9206,0.4676
8.9217,0.4639
8.9228,0.4639
8.9239,0.4602
8.9249,0.4639
8.9260,0.4639
8.9271,0.4639
8.9284,0.4639
8.9297,0.4639
8.9310,0.4676
8.9322,0.4639
8.9334,0.4639
8.9345,0.4639
8.9357,0.4639
8.9371,0.4676
8.9383,0.4639
8.9394,0.4639
8.9405,0.4602
8.9418,0.4639
8.9432,0.4639
8.9445,0.4639
8.9457,0.4676
8.9470,0.4602
8.9483,0.4676
8.9494,0.4676
8.9505,0.4639
8.9517,0.4602
8.9528,0.4639
8.9539,0.4639
8.9549,0.4676
8.9560,0.4639
8.9571,0.4639
8.9581,0.4639
8.9592,0.4639
8.9602,0.4676
8.9616,0.4639
8.9627,0.4639
8.9638,0.4639
8.9649,0.4639
8.9659,0.4639
8.9670,0.4602
8.9681,0.4639
8.9692,0.4639
8.9703,0.4639
8.9713,0.4639
8.9725,0.4639
8.9735,0.4639
8.9746,0.4639
8.9757,0.4602
8.9768,0.4639
8.9780,0.4639
8.9791,0.4639
8.9802,0.4676
8.9813,0.4639
8.9825,0.4639
8.9836,0.4639
8.9846,0.4639
8.9857,0.4676
8.9868,0.4639
8.9879,0.4676
8.9890,0.4676
8.9901,0.4639
8.9912,0.4676
8.9923,0.4676
8.9933,0.4639
8.9945,0.4639
8.9956,0.4639
8.9967,0.4639
8.9978,0.4676
8.9989,0.4602
9.0000,0.4639
9.0010,0.4676
9.0021,0.4639
9.0033,0.4639
9.0045,0.4639
9.0056,0.4639
9.0068,0.4639
9.0079,0.4602
9.0090,0.4639
9.0102,0.4639
9.0114,0.4639
9.0127,0.4676
9.0138,0.4602
9.0148,0.4639
9.0160,0.4639
9.0171,0.4676
9.0181,0.4639
9.0192,0.4602
9.0203,0.4639
9.0214,0.4676
9.0225,0.4639
9.0236,0.4676
9.0246,0.4639
9.0258,0.4639
9.0268,0.4602
9.0289,0.4676
9.0301,0.4639
9.0312,0.4639
9.0325,0.4602
9.0337,0.4639
9.0349,0.4639
9.0361,0.4639
9.0373,0.4639
9.0384,0.4602
9.0395,0.4639
9.0407,0.4639
9.0419,0.4676
9.0430,0.4639
9.0442,0.4639
9.0457,0.4639
9.0469,0.4639
9.0483,0.4639
9.0494,0.4602
9.0506,0.4639
9.0520,0.4639
9.0531,0.4639
9.0542,0.4639
9.0554,0.4639
9.0565,0.4639
9.0577,0.4639
9.0589,0.4676
9.0601,0.4639
9.0614,0.4639
9.0626,0.4639
9.0637,0.4639
9.0651,0.4639
9.0665,0.4676
9.0678,0.4639
9.0689,0.4639
9.0701,0.4676
9.0712,0.4639
9.0724,0.4676
9.0736,0.4639
9.0748,0.4639
9.0759,0.4602
9.0770,0.4639
9.0782,0.4639
9.0794,0.4639
9.0806,0.4639
9.0818,0.4639
9.0829,0.4639
9.0841,0.4639
9.0852,0.4639
9.0863,0.4639
9.0875,0.4676
9.0886,0.4676
9.0898,0.4676
9.0909,0.4676
9.0920,0.4639
9.0931,0.4639
9.0942,0.4639
9.0952,0.4639
9.0963,0.4639
9.0974,0.4639
9.0985,0.4676
9.0995,0.4639
9.1006,0.4602
9.1017,0.4676
9.1028,0.4639
9.1038,0.4639
9.1049,0.4639
9.1060,0.4639
9.1070,0.4639
9.1083,0.4639
9.1094,0.4602
9.1107,0.4639
9.1119,0.4639
9.1131,0.4639
9.1143,0.4676
9.1154,0.4639
9.1165,0.4676
9.1176,0.4639
9.1188,0.4639
9.1199,0.4602
9.1211,0.4639
9.1223,0.4602
9.1234,0.4676
9.1245,0.4639
9.1257,0.4639
9.1268,0.4639
9.1280,0.4676
9.1292,0.4676
9.1303,0.4639
9.1315,0.4676
9.1326,0.4639
9.1337,0.4639
9.1348,0.4676
9.1359,0.4639
9.1369,0.4639
9.1380,0.4639
9.1391,0.4639
9.1402,0.4639
9.1412,0.4639
9.1424,0.4602
9.1435,0.4639
9.1447,0.4639
9.1466,0.4639
9.1478,0.4639
9.1490,0.4639
9.1502,0.4602
9.1513,0.4676
9.1525,0.4676
9.1537,0.4676
9.1548,0.4676
9.1560,0.4676
9.1571,0.4639
9.1583,0.4639
9.1595,0.4639
9.1606,0.4676
9.1618,0.4639
9.1636,0.4602
9.1648,0.4602
9.1659,0.4639
9.1671,0.4639
9.1683,0.4639
9.1694,0.4639
9.1706,0.4639
9.1719,0.4676
9.1730,0.4639
9.1742,0.4639
9.1753,0.4676
9.1765,0.4602
9.1776,0.4676
9.1788,0.4639
9.1799,0.4639
9.1809,0.4639
9.1820,0.4639
9.1831,0.4676
9.1841,0.4639
9.1852,0.4639
9.1863,0.4602
9.1875,0.4639
9.1886,0.4676
9.1898,0.4639
9.1909,0.4639
9.1921,0.4639
9.1933,0.4676
9.1945,0.4639
9.1957,0.4676
9.1968,0.4602
9.1980,0.4639
9.1992,0.4639
9.2003,0.4639
9.2014,0.4602
9.2026,0.4639
9.2037,0.4676
9.2049,0.4676
9.2060,0.4639
9.2072,0.4639
9.2083,0.4676
9.2095,0.4639
9.2107,0.4676
9.2120,0.4639
9.2130,0.4676
9.2141,0.4676
9.2152,0.4639
9.2163,0.4639
9.2173,0.4602
9.2184,0.4639
9.2195,0.4639
9.2205,0.4639
9.2217,0.4639
9.2228,0.4676
9.2238,0.4639
9.2249,0.4639
9.2260,0.4639
9.2271,0.4639
9.2283,0.4639
9.2295,0.4639
9.2307,0.4676
9.2318,0.4639
9.2330,0.4602
9.2341,0.4639
9.2353,0.4602
9.2365,0.4639
9.2376,0.4639
9.2388,0.4676
9.2399,0.4639
9.2411,0.4676
9.2423,0.4639
9.2434,0.4639
9.2446,0.4639
9.2458,0.4639
9.2470,0.4639
9.2482,0.4639
9.2494,0.4639
9.2506,0.4639
9.2519,0.4676
9.2531,0.4676
9.2543,0.4639
9.2554,0.4639
9.2603,0.4639
9.2631,0.4639
9.2642,0.4676
9.2653,0.4676
9.2664,0.4602
9.2676,0.4639
9.2687,0.4639
9.2699,0.4602
9.2710,0.4639
9.2721,0.4639
9.2732,0.4676
9.2743,0.4639
9.2755,0.4639
9.2766,0.4676
9.2778,0.4676
9.2789,0.4639
9.2800,0.4676
9.2812,0.4602
9.2823,0.4602
9.2835,0.4676
9.2846,0.4639
9.2857,0.4602
9.2869,0.4676
9.2880,0.4676
9.2891,0.4639
9.2903,0.4639
9.2914,0.4639
9.2926,0.4639
9.2937,0.4676
9.2949,0.4639
9.2960,0.4639
9.2970,0.4639
9.2981,0.4639
9.2992,0.4639
9.3003,0.4639
9.3014,0.4676
9.3025,0.4602
9.3036,0.4602
9.3047,0.4676
9.3058,0.4639
9.3069,0.4639
9.3081,0.4676
9.3092,0.4639
9.3103,0.4639
9.3115,0.4639
9.3126,0.4639
9.3138,0.4639
9.3150,0.4639
9.3161,0.4639
9.3173,0.4639
9.3185,0.4676
9.3198,0.4676
9.3209,0.4639
9.3221,0.4676
9.3232,0.4676
9.3245,0.4676
9.3258,0.4676
9.3270,0.4639
9.3281,0.4676
9.3293,0.4676
9.3305,0.4639
9.3317,0.4639
9.3329,0.4676
9.3340,0.4639
9.3354,0.4639
9.3369,0.4602
9.3380,0.4639
9.3393,0.4639
9.3407,0.4676
9.3419,0.4639
9.3430,0.4639
9.3442,0.4639
9.3453,0.4676
9.3465,0.4602
9.3477,0.4639
9.3489,0.4602
9.3501,0.4602
9.3513,0.4602
9.3526,0.4639
9.3538,0.4639
9.3550,0.4639
9.3562,0.4639
9.3573,0.4639
9.3586,0.4639
9.3597,0.4639
9.3609,0.4639
9.3620,0.4602
9.3632,0.4602
9.3644,0.4639
9.3655,0.4639
9.3667,0.4639
9.3679,0.4639
9.3691,0.4676
9.3702,0.4639
9.3713,0.4639
9.3725,0.4639
9.3736,0.4602
9.3747,0.4639
9.3758,0.4602
9.3768,0.4639
9.3779,0.4602
9.3790,0.4676
9.3801,0.4639
9.3811,0.4639
9.3823,0.4639
9.3833,0.4676
9.3844,0.4639
9.3855,0.4602
9.3866,0.4639
9.3880,0.4639
9.3894,0.4639
9.3906,0.4639
9.3918,0.4639
9.3930,0.4639
9.3941,0.4639
9.3952,0.4639
9.4000,0.4676
9.4012,0.4676
9.4023,0.4639
9.4034,0.4602
9.4046,0.4639
9.4058,0.4639
9.4069,0.4639
9.4081,0.4639
9.4092,0.4676
9.4102,0.4639
9.4114,0.4639
9.4126,0.4639
9.4137,0.4639
9.4148,0.4639
9.4159,0.4639
9.4170,0.4676
9.4181,0.4639
9.4193,0.4639
