Время[с],Напряжение[В]
7.9917,1.1801
7.9929,1.1875
7.9940,1.1875
7.9950,1.1875
7.9961,1.1838
7.9973,1.1912
7.9984,1.1838
7.9996,1.1875
8.0008,1.1912
8.0020,1.1912
8.0031,1.1875
8.0043,1.1912
8.0054,1.1875
8.0066,1.1838
8.0077,1.1875
8.0088,1.1912
8.0100,1.1875
8.0111,1.1875
8.0123,1.1875
8.0134,1.1912
8.0145,1.1875
8.0157,1.1875
8.0168,1.1875
8.0181,1.1875
8.0192,1.1875
8.0204,1.1875
8.0216,1.1875
8.0227,1.1801
8.0238,1.1912
8.0249,1.1912
8.0261,1.1875
8.0272,1.1912
8.0284,1.1875
8.0295,1.1875
8.0307,1.1875
8.0318,1.1838
8.0331,1.1875
8.0344,1.1875
8.0355,1.1838
8.0367,1.1875
8.0378,1.1912
8.0390,1.1801
8.0401,1.1838
8.0413,1.1801
8.0425,1.1875
8.0436,1.1875
8.0448,1.1875
8.0461,1.1912
8.0473,1.1875
8.0485,1.1875
8.0496,1.1912
8.0508,1.1838
8.0520,1.1875
8.0532,1.1912
8.0545,1.1838
8.0557,1.1912
8.0570,1.1875
8.0582,1.1801
8.0594,1.1875
8.0606,1.1838
8.0618,1.1875
8.0630,1.1875
8.0644,1.1912
8.0657,1.1801
8.0669,1.1875
8.0681,1.1875
8.0692,1.1912
8.0704,1.1912
8.0716,1.1875
8.0727,1.1912
8.0739,1.1875
8.0753,1.1875
8.0767,1.1875
8.0780,1.1875
8.0793,1.1875
8.0805,1.1838
8.0817,1.1912
8.0828,1.1875
8.0840,1.1875
8.0852,1.1875
8.0864,1.1875
8.0876,1.1875
8.0887,1.1912
8.0899,1.1912
8.0910,1.1875
8.0922,1.1912
8.0933,1.1875
8.0945,1.1875
8.0957,1.1912
8.0970,1.1912
8.0982,1.1875
8.0994,1.1875
8.1006,1.1838
8.1018,1.1838
8.1030,1.1875
8.1043,1.1912
8.1056,1.1875
8.1069,1.1838
8.1082,1.1875
8.1097,1.1875
8.1109,1.1875
8.1122,1.1838
8.1134,1.1875
8.1191,1.1875
8.1203,1.1801
8.1215,1.1875
8.1227,1.1838
8.1239,1.1838
8.1251,1.1875
8.1263,1.1875
8.1274,1.1912
8.1284,1.1875
8.1295,1.1875
8.1306,1.1875
8.1317,1.1875
8.1328,1.1875
8.1339,1.1801
8.1350,1.1875
8.1361,1.1875
8.1371,1.1875
8.1382,1.1875
8.1393,1.1875
8.1404,1.1875
8.1414,1.1875
8.1425,1.1875
8.1436,1.1912
8.1447,1.1875
8.1457,1.1875
8.1468,1.1875
8.1479,1.1875
8.1490,1.1912
8.1501,1.1912
8.1512,1.1912
8.1523,1.1875
8.1534,1.1875
8.1545,1.1875
8.1556,1.1912
8.1567,1.1838
8.1578,1.1875
8.1589,1.1875
8.1599,1.1875
8.1610,1.1838
8.1621,1.1875
8.1631,1.1875
8.1643,1.1838
8.1655,1.1801
8.1669,1.1875
8.1681,1.1875
8.1694,1.1912
8.1706,1.1875
8.1718,1.1838
8.1733,1.1875
8.1746,1.1875
8.1758,1.1875
8.1769,1.1875
8.1781,1.1875
8.1793,1.1912
8.1804,1.1875
8.1816,1.1912
8.1828,1.1875
8.1840,1.1912
8.1853,1.1875
8.1866,1.1875
8.1884,1.1801
8.1895,1.1875
8.1908,1.1838
8.1923,1.1875
8.1933,1.1875
8.1945,1.1875
8.1956,1.1912
8.1967,1.1838
8.1979,1.1875
8.1989,1.1875
8.2000,1.1875
8.2011,1.1801
8.2023,1.1875
8.2034,1.1875
8.2045,1.1912
8.2056,1.1838
8.2067,1.1875
8.2078,1.1875
8.2089,1.1912
8.2100,1.1875
8.2112,1.1875
8.2123,1.1838
8.2134,1.1875
8.2145,1.1801
8.2156,1.1875
8.2168,1.1875
8.2178,1.1875
8.2189,1.1875
8.2200,1.1875
8.2211,1.1875
8.2223,1.1875
8.2233,1.1875
8.2244,1.1912
8.2256,1.1875
8.2267,1.1912
8.2279,1.1912
8.2290,1.1912
8.2301,1.1912
8.2312,1.1875
8.2323,1.1875
8.2334,1.1912
8.2345,1.1875
8.2356,1.1875
8.2367,1.1875
8.2379,1.1875
8.2390,1.1875
8.2401,1.1801
8.2412,1.1875
8.2423,1.1875
8.2434,1.1912
8.2445,1.1912
8.2457,1.1875
8.2468,1.1838
8.2479,1.1801
8.2490,1.1875
8.2501,1.1875
8.2512,1.1875
8.2524,1.1801
8.2535,1.1838
8.2546,1.1875
8.2557,1.1875
8.2568,1.1912
8.2578,1.1875
8.2590,1.1875
8.2600,1.1875
8.2612,1.1838
8.2623,1.1912
8.2635,1.1801
8.2646,1.1875
8.2657,1.1875
8.2669,1.1875
8.2681,1.1801
8.2692,1.1912
8.2704,1.1875
8.2716,1.1875
8.2729,1.1838
8.2742,1.1875
8.2755,1.1875
8.2767,1.1838
8.2781,1.1875
8.2792,1.1875
8.2803,1.1838
8.2815,1.1875
8.2826,1.1912
8.2837,1.1875
8.2848,1.1875
8.2859,1.1875
8.2895,1.1912
8.2905,1.1875
8.2916,1.1875
8.2926,1.1875
8.2936,1.1912
8.2947,1.1838
8.2958,1.1875
8.2968,1.1801
8.2979,1.1838
8.2990,1.1838
8.3000,1.1838
8.3012,1.1875
8.3022,1.1875
8.3033,1.1875
8.3044,1.1838
8.3055,1.1912
8.3066,1.1875
8.3076,1.1912
8.3087,1.1912
8.3097,1.1875
8.3108,1.1912
8.3119,1.1912
8.3130,1.1838
8.3140,1.1838
8.3151,1.1912
8.3162,1.1875
8.3173,1.1875
8.3183,1.1875
8.3194,1.1875
8.3205,1.1838
8.3218,1.1875
8.3231,1.1875
8.3244,1.1912
8.3255,1.1875
8.3266,1.1875
8.3278,1.1875
8.3289,1.1838
8.3301,1.1912
8.3313,1.1875
8.3325,1.1875
8.3337,1.1912
8.3350,1.1912
8.3362,1.1875
8.3374,1.1875
8.3386,1.1875
8.3399,1.1912
8.3410,1.1875
8.3422,1.1875
8.3435,1.1838
8.3447,1.1875
8.3459,1.1875
8.3471,1.1912
8.3482,1.1838
8.3494,1.1875
8.3506,1.1838
8.3517,1.1875
8.3528,1.1875
8.3540,1.1875
8.3552,1.1875
8.3565,1.1912
8.3577,1.1875
8.3589,1.1875
8.3602,1.1875
8.3613,1.1875
8.3626,1.1838
8.3643,1.1875
8.3658,1.1875
8.3669,1.1875
8.3682,1.1875
8.3697,1.1875
8.3710,1.1875
8.3721,1.1875
8.3732,1.1875
8.3743,1.1801
8.3754,1.1838
8.3766,1.1875
8.3777,1.1875
8.3789,1.1875
8.3800,1.1875
8.3811,1.1912
8.3823,1.1838
8.3834,1.1875
8.3846,1.1875
8.3857,1.1875
8.3868,1.1875
8.3878,1.1912
8.3890,1.1875
8.3900,1.1875
8.3912,1.1875
8.3923,1.1875
8.3934,1.1875
8.3945,1.1912
8.3957,1.1912
8.3969,1.1838
8.3980,1.1875
8.3992,1.1875
8.4004,1.1875
8.4016,1.1912
8.4027,1.1875
8.4038,1.1838
8.4050,1.1875
8.4061,1.1912
8.4073,1.1912
8.4084,1.1875
8.4095,1.1801
8.4108,1.1875
8.4120,1.1875
8.4132,1.1838
8.4143,1.1875
8.4154,1.1875
8.4167,1.1875
8.4178,1.1912
8.4190,1.1875
8.4202,1.1838
8.4213,1.1912
8.4224,1.1875
8.4236,1.1875
8.4248,1.1875
8.4260,1.1801
8.4271,1.1875
8.4290,1.1875
8.4304,1.1875
8.4315,1.1875
8.4327,1.1875
8.4378,1.1875
8.4389,1.1912
8.4400,1.1801
8.4410,1.1912
8.4421,1.1875
8.4432,1.1875
8.4443,1.1875
8.4454,1.1875
8.4465,1.1875
8.4476,1.1875
8.4487,1.1912
8.4497,1.1875
8.4508,1.1875
8.4519,1.1875
8.4530,1.1875
8.4541,1.1875
8.4552,1.1875
8.4563,1.1838
8.4573,1.1875
8.4584,1.1875
8.4594,1.1801
8.4605,1.1875
8.4616,1.1838
8.4628,1.1912
8.4638,1.1875
8.4649,1.1912
8.4660,1.1875
8.4672,1.1875
8.4685,1.1875
8.4698,1.1801
8.4710,1.1912
8.4721,1.1875
8.4733,1.1875
8.4745,1.1875
8.4756,1.1838
8.4768,1.1875
8.4780,1.1838
8.4791,1.1912
8.4803,1.1875
8.4815,1.1875
8.4827,1.1875
8.4839,1.1875
8.4852,1.1912
8.4865,1.1875
8.4876,1.1838
8.4888,1.1875
8.4899,1.1875
8.4911,1.1875
8.4924,1.1875
8.4936,1.1875
8.4952,1.1838
8.4965,1.1838
8.4978,1.1875
8.4992,1.1875
8.5004,1.1875
8.5015,1.1838
8.5026,1.1875
8.5038,1.1912
8.5049,1.1875
8.5061,1.1912
8.5072,1.1875
8.5083,1.1875
8.5095,1.1912
8.5106,1.1875
8.5118,1.1801
8.5129,1.1875
8.5140,1.1875
8.5151,1.1875
8.5163,1.1875
8.5174,1.1875
8.5185,1.1912
8.5196,1.1912
8.5208,1.1838
8.5219,1.1875
8.5230,1.1875
8.5241,1.1875
8.5253,1.1875
8.5265,1.1875
8.5276,1.1838
8.5287,1.1875
8.5298,1.1838
8.5311,1.1875
8.5323,1.1875
8.5334,1.1912
8.5347,1.1875
8.5358,1.1875
8.5370,1.1838
8.5382,1.1875
8.5394,1.1875
8.5406,1.1875
8.5418,1.1875
8.5429,1.1875
8.5440,1.1838
8.5451,1.1875
8.5463,1.1875
8.5474,1.1912
8.5485,1.1912
8.5496,1.1875
8.5507,1.1875
8.5517,1.1912
8.5527,1.1838
8.5539,1.1838
8.5550,1.1875
8.5563,1.1875
8.5574,1.1875
8.5585,1.1875
8.5597,1.1875
8.5608,1.1875
8.5620,1.1875
8.5631,1.1912
8.5642,1.1875
8.5654,1.1875
8.5666,1.1801
8.5677,1.1875
8.5689,1.1838
8.5700,1.1875
8.5711,1.1875
8.5723,1.1875
8.5734,1.1875
8.5746,1.1875
8.5758,1.1875
8.5770,1.1912
8.5783,1.1912
8.5796,1.1875
8.5808,1.1875
8.5819,1.1875
8.5830,1.1875
8.5841,1.1912
8.5852,1.1875
8.5864,1.1875
8.5875,1.1875
8.5886,1.1875
8.5935,1.1875
8.5946,1.1875
8.5956,1.1912
8.5967,1.1875
8.5978,1.1875
8.5988,1.1875
8.5999,1.1838
8.6010,1.1912
8.6021,1.1912
8.6032,1.1801
8.6043,1.1875
8.6054,1.1875
8.6065,1.1875
8.6076,1.1801
8.6087,1.1875
8.6098,1.1838
8.6109,1.1912
8.6120,1.1801
8.6130,1.1875
8.6141,1.1875
8.6152,1.1912
8.6163,1.1838
8.6173,1.1912
8.6184,1.1875
8.6195,1.1875
8.6206,1.1875
8.6217,1.1912
8.6230,1.1875
8.6243,1.1875
8.6255,1.1875
8.6267,1.1875
8.6279,1.1875
8.6291,1.1875
8.6305,1.1875
8.6318,1.1912
8.6331,1.1801
8.6344,1.1875
8.6355,1.1875
8.6366,1.1875
8.6380,1.1838
8.6392,1.1912
8.6403,1.1875
8.6415,1.1912
8.6429,1.1912
8.6445,1.1875
8.6462,1.1838
8.6474,1.1838
8.6486,1.1912
8.6501,1.1875
8.6514,1.1912
8.6526,1.1875
8.6537,1.1838
8.6549,1.1875
8.6560,1.1875
8.6571,1.1801
8.6583,1.1875
8.6594,1.1875
8.6605,1.1912
8.6617,1.1838
8.6628,1.1912
8.6640,1.1838
8.6651,1.1875
8.6663,1.1875
8.6674,1.1875
8.6686,1.1875
8.6697,1.1875
8.6708,1.1875
8.6719,1.1875
8.6731,1.1838
8.6742,1.1838
8.6753,1.1875
8.6766,1.1875
8.6777,1.1875
8.6788,1.1875
8.6800,1.1875
8.6811,1.1875
8.6823,1.1838
8.6834,1.1875
8.6845,1.1875
8.6857,1.1912
8.6868,1.1875
8.6880,1.1838
8.6891,1.1875
8.6902,1.1875
8.6914,1.1875
8.6925,1.1875
8.6936,1.1875
8.6947,1.1838
8.6959,1.1912
8.6970,1.1838
8.6981,1.1875
8.6993,1.1838
8.7004,1.1875
8.7015,1.1875
8.7027,1.1875
8.7038,1.1875
8.7050,1.1875
8.7061,1.1875
8.7073,1.1875
8.7084,1.1875
8.7095,1.1875
8.7106,1.1838
8.7117,1.1912
8.7129,1.1875
8.7140,1.1875
8.7151,1.1875
8.7164,1.1875
8.7176,1.1875
8.7187,1.1912
8.7198,1.1875
8.7209,1.1838
8.7221,1.1912
8.7232,1.1875
8.7243,1.1875
8.7255,1.1801
8.7267,1.1838
8.7278,1.1912
8.7290,1.1875
8.7302,1.1801
8.7315,1.1875
8.7329,1.1838
8.7341,1.1875
8.7353,1.1801
8.7366,1.1875
8.7377,1.1875
8.7388,1.1875
8.7400,1.1875
8.7411,1.1875
8.7452,1.1875
8.7464,1.1912
8.7474,1.1875
8.7485,1.1875
8.7495,1.1875
8.7507,1.1875
8.7517,1.1912
8.7528,1.1875
8.7539,1.1875
8.7550,1.1838
8.7561,1.1838
8.7572,1.1838
8.7583,1.1875
8.7594,1.1875
8.7605,1.1912
8.7616,1.1838
8.7627,1.1875
8.7638,1.1912
8.7649,1.1875
8.7661,1.1875
8.7672,1.1838
8.7683,1.1838
8.7693,1.1875
8.7704,1.1875
8.7716,1.1875
8.7726,1.1875
8.7738,1.1875
8.7749,1.1875
8.7760,1.1875
8.7771,1.1838
8.7784,1.1875
8.7798,1.1801
8.7810,1.1875
8.7822,1.1801
8.7833,1.1875
8.7845,1.1875
8.7859,1.1875
8.7872,1.1875
8.7884,1.1912
8.7895,1.1801
8.7908,1.1838
8.7921,1.1875
8.7937,1.1838
8.7951,1.1912
8.7965,1.1875
8.7979,1.1912
8.7991,1.1875
8.8003,1.1875
8.8014,1.1875
8.8026,1.1875
8.8037,1.1875
8.8048,1.1875
8.8060,1.1875
8.8071,1.1838
8.8082,1.1838
8.8094,1.1875
8.8106,1.1875
8.8118,1.1875
8.8129,1.1875
8.8141,1.1875
8.8153,1.1875
8.8164,1.1875
8.8176,1.1875
8.8188,1.1875
8.8200,1.1875
8.8211,1.1875
8.8223,1.1875
8.8234,1.1838
8.8245,1.1875
8.8257,1.1875
8.8268,1.1875
8.8280,1.1838
8.8291,1.1875
8.8302,1.1875
8.8314,1.1875
8.8325,1.1875
8.8336,1.1838
8.8348,1.1875
8.8360,1.1801
8.8371,1.1875
8.8383,1.1875
8.8394,1.1875
8.8406,1.1838
8.8417,1.1875
8.8428,1.1875
8.8439,1.1875
8.8451,1.1875
8.8463,1.1875
8.8475,1.1875
8.8486,1.1912
8.8498,1.1838
8.8509,1.1875
8.8521,1.1912
8.8532,1.1838
8.8544,1.1838
8.8556,1.1912
8.8567,1.1875
8.8578,1.1875
8.8590,1.1912
8.8602,1.1801
8.8613,1.1912
8.8624,1.1875
8.8635,1.1875
8.8647,1.1875
8.8658,1.1875
8.8670,1.1838
8.8682,1.1875
8.8693,1.1875
8.8706,1.1875
8.8719,1.1875
8.8731,1.1875
8.8743,1.1912
8.8754,1.1875
8.8767,1.1875
8.8778,1.1875
8.8840,1.1801
8.8851,1.1875
8.8863,1.1838
8.8874,1.1875
8.8886,1.1838
8.8897,1.1875
8.8908,1.1875
8.8919,1.1838
8.8930,1.1912
8.8941,1.1912
8.8953,1.1875
8.8964,1.1875
8.8976,1.1875
8.8987,1.1838
8.8998,1.1875
8.9009,1.1838
8.9020,1.1875
8.9031,1.1875
8.9042,1.1912
8.9053,1.1912
8.9064,1.1838
8.9075,1.1875
8.9086,1.1912
8.9097,1.1875
8.9108,1.1875
8.9119,1.1875
8.9131,1.1875
8.9141,1.1875
8.9153,1.1838
8.9166,1.1875
8.9179,1.1875
8.9192,1.1875
8.9204,1.1875
8.9216,1.1875
8.9229,1.1912
8.9242,1.1912
8.9256,1.1875
8.9268,1.1875
8.9280,1.1875
8.9291,1.1875
8.9305,1.1838
8.9320,1.1875
8.9335,1.1875
8.9346,1.1875
8.9364,1.1875
8.9377,1.1875
8.9389,1.1875
8.9400,1.1912
8.9411,1.1838
8.9423,1.1875
8.9435,1.1875
8.9447,1.1875
8.9459,1.1875
8.9471,1.1838
8.9482,1.1838
8.9494,1.1838
8.9505,1.1875
8.9516,1.1912
8.9528,1.1875
8.9539,1.1875
8.9551,1.1801
8.9563,1.1875
8.9575,1.1838
8.9586,1.1838
8.9597,1.1875
8.9609,1.1875
8.9621,1.1801
8.9633,1.1875
8.9644,1.1875
8.9656,1.1875
8.9668,1.1875
8.9679,1.1875
8.9691,1.1912
8.9702,1.1838
8.9714,1.1875
8.9725,1.1875
8.9737,1.1838
8.9748,1.1875
8.9760,1.1875
8.9771,1.1875
8.9783,1.1838
8.9795,1.1838
8.9807,1.1875
8.9818,1.1801
8.9830,1.1875
8.9841,1.1875
8.9852,1.1875
8.9865,1.1875
8.9876,1.1838
8.9888,1.1838
8.9899,1.1801
8.9911,1.1838
8.9923,1.1875
8.9934,1.1875
8.9946,1.1875
8.9958,1.1875
8.9969,1.1875
8.9980,1.1912
8.9992,1.1838
9.0004,1.1875
9.0015,1.1875
9.0026,1.1801
9.0038,1.1875
9.0049,1.1838
9.0061,1.1838
9.0072,1.1875
9.0084,1.1875
9.0095,1.1875
9.0107,1.1875
9.0119,1.1875
9.0131,1.1875
9.0142,1.1875
9.0154,1.1838
9.0166,1.1875
9.0177,1.1801
9.0189,1.1801
9.0200,1.1801
9.0212,1.1838
9.0224,1.1875
9.0236,1.1875
9.0249,1.1875
9.0263,1.1875
9.0279,1.1875
9.0290,1.1875
9.0301,1.1875
9.0313,1.1875
9.0324,1.1912
9.0336,1.1875
9.0347,1.1875
9.0359,1.1838
9.0414,1.1838
9.0424,1.1838
9.0435,1.1875
9.0446,1.1875
9.0457,1.1838
9.0468,1.1875
9.0479,1.1875
9.0490,1.1875
9.0502,1.1912
9.0513,1.1912
9.0523,1.1912
9.0534,1.1912
9.0545,1.1912
9.0556,1.1838
9.0567,1.1912
9.0578,1.1838
9.0589,1.1875
9.0600,1.1912
9.0611,1.1875
9.0623,1.1875
9.0634,1.1801
9.0645,1.1875
9.0656,1.1875
9.0667,1.1875
9.0678,1.1838
9.0691,1.1875
9.0705,1.1875
9.0717,1.1838
9.0729,1.1838
9.0741,1.1838
9.0753,1.1912
9.0765,1.1912
9.0778,1.1838
9.0790,1.1875
9.0802,1.1875
9.0815,1.1838
9.0827,1.1838
9.0839,1.1875
9.0852,1.1838
9.0864,1.1875
9.0877,1.1875
9.0890,1.1838
9.0901,1.1912
9.0913,1.1875
9.0925,1.1875
9.0936,1.1875
9.0948,1.1912
9.0960,1.1875
9.0972,1.1875
9.0984,1.1838
9.0996,1.1875
9.1008,1.1875
9.1020,1.1875
9.1033,1.1875
9.1045,1.1875
9.1058,1.1875
9.1070,1.1875
9.1084,1.1912
9.1101,1.1875
9.1116,1.1875
9.1128,1.1875
9.1143,1.1912
9.1158,1.1801
9.1170,1.1912
9.1181,1.1838
9.1193,1.1875
9.1205,1.1875
9.1216,1.1875
9.1227,1.1838
9.1239,1.1838
9.1251,1.1875
9.1263,1.1875
9.1275,1.1875
9.1286,1.1875
9.1298,1.1801
9.1310,1.1875
9.1321,1.1912
9.1333,1.1801
9.1344,1.1875
9.1356,1.1875
9.1367,1.1801
9.1379,1.1875
9.1391,1.1838
9.1402,1.1875
9.1414,1.1801
9.1425,1.1875
9.1437,1.1801
9.1449,1.1838
9.1461,1.1875
9.1472,1.1875
9.1484,1.1875
9.1495,1.1875
9.1507,1.1838
9.1518,1.1838
9.1530,1.1875
9.1541,1.1838
9.1553,1.1838
9.1565,1.1838
9.1577,1.1875
9.1589,1.1875
9.1603,1.1875
9.1618,1.1875
9.1630,1.1912
9.1642,1.1875
9.1654,1.1875
9.1666,1.1875
9.1678,1.1912
9.1690,1.1875
9.1701,1.1801
9.1738,1.1875
9.1748,1.1912
9.1759,1.1875
9.1770,1.1875
9.1782,1.1801
9.1792,1.1801
9.1803,1.1875
9.1814,1.1875
9.1825,1.1875
9.1836,1.1875
9.1847,1.1838
9.1858,1.1875
9.1869,1.1875
9.1880,1.1875
9.1892,1.1875
9.1903,1.1838
9.1914,1.1875
9.1925,1.1838
9.1936,1.1875
9.1947,1.1838
9.1958,1.1875
9.1969,1.1912
9.1980,1.1801
9.1991,1.1875
9.2002,1.1875
9.2013,1.1875
9.2024,1.1875
9.2035,1.1912
9.2047,1.1875
9.2060,1.1912
9.2074,1.1838
9.2086,1.1875
9.2098,1.1875
9.2110,1.1875
9.2122,1.1875
9.2135,1.1875
9.2147,1.1875
9.2159,1.1875
9.2172,1.1875
9.2184,1.1875
9.2197,1.1838
9.2209,1.1838
9.2221,1.1838
9.2233,1.1801
9.2245,1.1875
9.2256,1.1838
9.2268,1.1801
9.2280,1.1875
9.2292,1.1875
9.2304,1.1801
9.2317,1.1801
9.2329,1.1875
9.2341,1.1875
9.2359,1.1875
9.2373,1.1801
9.2387,1.1875
9.2403,1.1838
9.2415,1.1875
9.2427,1.1875
9.2438,1.1875
9.2451,1.1838
9.2463,1.1875
9.2475,1.1838
9.2486,1.1801
9.2498,1.1875
9.2510,1.1875
9.2522,1.1875
9.2533,1.1838
9.2544,1.1912
9.2556,1.1875
9.2567,1.1838
9.2579,1.1912
9.2590,1.1875
9.2601,1.1875
9.2612,1.1875
9.2622,1.1875
9.2633,1.1875
9.2645,1.1875
9.2656,1.1838
9.2667,1.1912
9.2678,1.1838
9.2689,1.1838
9.2700,1.1875
9.2711,1.1912
9.2722,1.1875
9.2733,1.1875
9.2745,1.1801
9.2757,1.1875
9.2768,1.1875
9.2780,1.1875
9.2792,1.1875
9.2804,1.1875
9.2816,1.1875
9.2828,1.1838
9.2839,1.1838
9.2852,1.1875
9.2864,1.1875
9.2875,1.1875
9.2886,1.1912
9.2898,1.1801
9.2909,1.1838
9.2920,1.1875
9.2932,1.1875
9.2945,1.1912
9.2957,1.1875
9.2969,1.1875
9.2980,1.1875
9.2992,1.1875
9.3003,1.1912
9.3015,1.1801
9.3026,1.1912
9.3038,1.1912
9.3050,1.1875
9.3105,1.1875
9.3117,1.1912
9.3129,1.1875
9.3141,1.1875
9.3153,1.1912
9.3166,1.1838
9.3178,1.1875
9.3190,1.1912
9.3202,1.1875
9.3214,1.1875
9.3226,1.1875
9.3238,1.1875
9.3249,1.1875
9.3262,1.1801
9.3274,1.1875
9.3286,1.1875
9.3297,1.1838
9.3308,1.1912
9.3318,1.1875
9.3328,1.1912
9.3339,1.1838
9.3349,1.1838
9.3360,1.1875
9.3371,1.1875
9.3382,1.1875
9.3393,1.1838
9.3404,1.1838
9.3415,1.1912
9.3426,1.1875
9.3438,1.1875
9.3449,1.1875
9.3460,1.1838
9.3471,1.1875
9.3483,1.1838
9.3495,1.1801
9.3506,1.1875
9.3517,1.1875
9.3529,1.1875
9.3540,1.1875
9.3551,1.1875
9.3563,1.1801
9.3574,1.1912
9.3586,1.1838
9.3597,1.1875
9.3608,1.1875
9.3619,1.1875
9.3631,1.1875
9.3642,1.1838
9.3653,1.1875
9.3664,1.1801
9.3675,1.1875
9.3686,1.1875
9.3697,1.1912
9.3708,1.1875
9.3718,1.1838
9.3729,1.1875
9.3740,1.1875
9.3751,1.1838
9.3763,1.1838
9.3775,1.1912
9.3786,1.1875
9.3797,1.1838
9.3809,1.1838
9.3820,1.1875
9.3833,1.1875
9.3846,1.1875
9.3859,1.1838
9.3871,1.1801
9.3883,1.1838
9.3895,1.1875
9.3907,1.1875
9.3920,1.1875
9.3932,1.1838
9.3944,1.1875
9.3956,1.1875
9.3968,1.1838
9.3980,1.1875
9.3992,1.1875
9.4003,1.1838
9.4015,1.1875
9.4027,1.1875
9.4038,1.1838
9.4049,1.1875
9.4061,1.1875
9.4073,1.1801
9.4087,1.1875
9.4101,1.1875
9.4114,1.1912
9.4127,1.1875
9.4140,1.1912
9.4152,1.1875
9.4164,1.1875
9.4175,1.1875
9.4186,1.1875
9.4197,1.1838
9.4208,1.1838
9.4219,1.1875
9.4230,1.1838
9.4241,1.1875
9.4253,1.1875
9.4264,1.1838
9.4276,1.1875
9.4288,1.1875
9.4299,1.1838
9.4310,1.1838
9.4322,1.1875
9.4333,1.1838
9.4345,1.1875
9.4356,1.1875
9.4368,1.1875
9.4380,1.1838
9.4391,1.1875
9.4403,1.1875
9.4414,1.1875
9.4426,1.1875
9.4437,1.1838
9.4448,1.1838
9.4460,1.1838
9.4473,1.1912
9.4484,1.1875
9.4495,1.1838
9.4507,1.1875
9.4518,1.1875
9.4530,1.1838
9.4542,1.1801
9.4554,1.1875
9.4566,1.1875
9.4578,1.1875
9.4590,1.1875
9.4601,1.1875
9.4614,1.1838
9.4626,1.1875
9.4637,1.1875
9.4649,1.1838
9.4661,1.1875
9.4672,1.1838
9.4683,1.1838
9.4695,1.1875
9.4706,1.1875
9.4717,1.1875
9.4728,1.1875
9.4739,1.1801
9.4751,1.1838
9.4763,1.1875
9.4777,1.1875
9.4789,1.1875
9.4800,1.1875
9.4812,1.1912
9.4823,1.1875
9.4835,1.1875
9.4937,1.1801
9.4949,1.1838
9.4962,1.1875
9.4974,1.1875
9.4986,1.1875
9.4997,1.1875
9.5009,1.1912
9.5020,1.1875
9.5032,1.1875
9.5044,1.1875
9.5057,1.1838
9.5068,1.1838
9.5080,1.1838
9.5093,1.1875
9.5105,1.1838
9.5117,1.1875
9.5129,1.1875
9.5142,1.1875
9.5154,1.1875
9.5165,1.1875
9.5176,1.1875
9.5187,1.1912
9.5198,1.1875
9.5210,1.1875
9.5221,1.1875
9.5232,1.1875
9.5243,1.1838
9.5254,1.1875
9.5267,1.1838
9.5279,1.1875
9.5290,1.1875
9.5302,1.1838
9.5313,1.1838
9.5324,1.1875
9.5335,1.1875
9.5346,1.1875
9.5357,1.1875
9.5368,1.1912
9.5380,1.1875
9.5392,1.1875
9.5403,1.1875
9.5414,1.1838
9.5425,1.1875
9.5436,1.1875
9.5448,1.1875
9.5548,1.1875
9.5560,1.1801
9.5572,1.1875
9.5584,1.1875
9.5596,1.1838
9.5607,1.1801
9.5619,1.1875
9.5631,1.1801
9.5642,1.1838
9.5654,1.1875
9.5667,1.1875
9.5679,1.1801
9.5690,1.1838
9.5702,1.1875
9.5714,1.1875
9.5725,1.1838
9.5737,1.1838
9.5749,1.1875
9.5760,1.1875
9.5771,1.1912
9.5783,1.1912
9.5794,1.1801
9.5804,1.1838
9.5815,1.1838
9.5827,1.1875
9.5838,1.1875
9.5849,1.1875
9.5860,1.1801
9.5871,1.1875
9.5882,1.1875
9.5893,1.1838
9.5904,1.1875
9.5916,1.1875
9.5927,1.1875
9.5938,1.1801
9.5950,1.1875
9.5962,1.1838
9.5974,1.1875
9.5986,1.1912
9.5997,1.1875
9.6009,1.1875
9.6020,1.1838
9.6032,1.1875
9.6044,1.1875
9.6056,1.1912
9.6068,1.1875
9.6080,1.1875
9.6092,1.1801
9.6103,1.1875
9.6116,1.1875
9.6128,1.1875
9.6139,1.1912
9.6150,1.1875
9.6162,1.1912
9.6174,1.1838
9.6185,1.1875
9.6197,1.1912
9.6208,1.1912
9.6219,1.1838
9.6231,1.1875
9.6242,1.1875
9.6253,1.1875
9.6266,1.1875
9.6278,1.1838
9.6289,1.1875
9.6300,1.1838
9.6312,1.1875
9.6324,1.1912
9.6335,1.1912
9.6346,1.1875
9.6358,1.1875
9.6369,1.1875
9.6381,1.1838
9.6392,1.1838
9.6403,1.1912
9.6415,1.1912
9.6429,1.1838
9.6443,1.1875
9.6456,1.1912
9.6469,1.1875
9.6481,1.1838
9.6493,1.1875
9.6505,1.1875
9.6518,1.1801
9.6530,1.1801
9.6542,1.1875
9.6555,1.1875
9.6567,1.1875
9.6579,1.1838
9.6592,1.1875
9.6604,1.1801
9.6616,1.1838
9.6628,1.1801
9.6640,1.1875
9.6651,1.1875
9.6665,1.1875
9.6676,1.1838
9.6688,1.1875
9.6701,1.1801
9.6718,1.1875
9.6730,1.1875
9.6743,1.1875
